"siteid","name_2024","street_address_2024","zipcode_2024","name","address","zip"
"724","north dallas clinic","8202 Spring Valley Rd # 100","75240","north central dallas","8001 LBJ Freeway Suite 200","75251"
"3506","carrollton wic clinic","3024 E. Hebron Pkwy","75010","old denton road","3044 Old Denton Road Ste. 113","75007"
"9002","urban inter-tribal center - temporarily closed","Mobile Services Offered, 1283 Record Crossing Rd","75235","urban inter-tribal center","209 East Jefferson Blvd","75203"
"3502","lewisville clinic","190 North Valley Parkway","75067","lewisville clinic","359 Lake Park Road Ste 113 114","75057"
"711","east garland wic clinic","2851 Dairy Rd","75041","east garland","3050 South 1st  Suite 207","75040"
"5403","arkansas wic clinic - in person services-","2596 East Arkansas Ln Suite 180","76014","new york wic clinic","1608 New York Avenue","76010"
"710","highland hills wic clinic","3624 Simpson Stuart Rd","75241","lancaster-kiest wic site","2645 South Lancaster Road","75216"
"10801","longview wellness ctr,inc dba wellness pointe","2430 S High St Suite C1","75602","longview wellness centers","1107 East Marshall Suite C","75601"
"3920","henderson wic clinic","1115 Hwy 259 S Ste D","75654","henderson wic clinic","1227 Lone Star Street","75652"
"3904","tyler wic clinic","815 North Broadway","75701","tyler wic clinic","815 North Broadway","75702"
"7704","u t m b- nacogdoches wic","2016 N Stallings Dr","75964","u t m b- nacogdoches wic","206 Mimms","75961"
"1708","gulfgate wic clinic","3329 Telephone Rd , Suite B","77023","the hobby area clinic","8221 Gulf Freeway Suite 200","77017"
"1718","ut greenspoint clinic","11120 North Freeway Ste B","77037","ut aldine clinic","12819 Aldine Westfield Drive","77039"
"2625","braesner wic","10039 Bissonet Suite 120","77036","braesner wic","8632 South Braeswood","77031"
"4606","brazoria wic clinic","203  North Nevada Street","77422","brazoria wic clinic","203 Nevada Street","77442"
"2901","rosenberg wic clinic","1720 Bf Terry Blvd Suite A","77471","fort bend family health center inc","400 Austin Street","77469"
"4808","southeast wic center","3737 Red Bluff Rd","77503","shaver wic center","152 FAIRMONT PARKWAY","77501"
"1101","texas city wic office","9850 Emmett F Lowry Expressway, Suite B 101","77591","community family health center-wic","2000 Texas Avenue Suite 631","77590"
"4809","baytown wic center","1000 Lee Dr","77520","decker wic center","4128 DECKER DRIVE","77521"
"4602","lake jackson wic clinic","202 Peach St","77566","clute clinic","200 South Highway 288B","77531"
"1102","island community health center-wic","4700 Broadway St","77550","island community health center-wic","4700 Broadway","77551"
"7717","u t m b- vidor wic","2014 N 10Th St","77630","utmb-vidor wic","365 Claiborne","77662"
"3001","city of port arthur health dept.","5860 9th Avenue","77642","city of port arthur health department","449 Austin Avenue","77640"
"4001","beaumont public health department","3040 College St","77701","beaumont city health department","950 Washington Blvd  Box 3827","77705"
"1310","northwest wic clinic","10224 Atlanta Drive","78045","northwest health promotion center","10224 Atlanta Drive","78046"
"6902","karnes county","302 N Butler St","78118","karnes county","485 Sunset Strip  Suite 103","78119"
"5901","communicare west campus wic","1102 Barclay St","78207","barrio comprehensive clinic wic program","803 Castroville  Suite 416","78237"
"8959","medical center wic","5500 Babcock  Ste 123","78240","christus santa rosa medical center","4242 Medical Drive Suite 6250","78229"
"4121","sabine wic clinic","Cross Creek Shopping Center, 9179 Grissom Road, Suite 147","78251","fredericksburg clinic","3600 Fredricksburg Rd Ste 200","78201"
"1230","mcallen wic clinic #3","3001 North 23Rd Suite 8","78502","mcallen wic clinic #3","3001 North 23rd  Suite 8","78501"
"332","santa rosa wic clinic","116 Santa Vista Ave.","78593","la feria  (satellite)","317 West Magnolia","78559"
"2012","friona clinic","616 Euclid","79035","friona wic clinic","616 Euclid Street","79037"
"3307","canutillo wic center","300 Farm Road 259","79835","canutillo wic clinic","300 Farm Road","79832"
"3317","tornillo mobile wic center","19200 Cobb Ave","79853","tornillo","400 Northeast Camp","79838"
"3323","homeless shelter mobile wic center","Salvation Army 4300 E Paisano","79905","homeless shelters","1148 Airway Blvd","79925"
"3314","pershing wic center","3707 Pershing Drive","79903","pershing wic","3707 Pershing Drive","79930"
"3308","gate way wic center","10821 Gateway West, Suite 200","79935","north loop clinic","8010 North Loop Drive","79915"
